,title,company,location,salary,summary
13,newProduct Designer - GoFood,GO-JEK,"Remote in Bengaluru, Karnataka",,"Mentor team of junior designers.Help define the roadmap, goals, and vision for the product.Collaborate and coordinate with Interaction designers, copywriters,…"
14,newProduct Designer,Jodo,"Bengaluru, Karnataka",,Discovery of online & offline educational products and services.Jodo is looking for a Product Designer to lead every aspect of product design in the…
15,newProduct Designer,Jodo,"Bengaluru, Karnataka",,Discovery of online & offline educational products and services.Jodo is looking for a Product Designer to lead every aspect of product design in the…
16,"Product Manager, Data Analytics",Google,"Bengaluru, Karnataka",,"4 years of experience in software product management.Drive product strategy and execution for performance, monitoring, and reliability."
17,Product Designer,Deliverr Inc,"Remote in Bengaluru, Karnataka",,"As an operator, you love and trust in the process of building and improving digital design with engineers, product owners, and designers."
18,newUX/UI Designer,Nbyula,"Domlur, Bengaluru, Karnataka","₹7,50,000 - ₹9,00,000 a year",Experience in creating illustrations that can add delight to the product experience.Experience in designing pixel-perfect mockups for digital products for both…
19,UX Designer,f1studioz,"Bengaluru, Karnataka","₹5,00,000 - ₹12,00,000 a year","You must have shipped a minimum of 2-4 products in the past, having core problem solving execution.UX Designers at f1 should combine innovation and technology…"
20,newGigNow - Product Designer,EY,"Bengaluru, Karnataka",,"Collaboration with other designers, product managers, developers and key stake holders to drive the end-user experience."
21,"Product Manager, Dataplex",Google,"Bengaluru, Karnataka",,Collaborate with teams and stakeholders in other product areas to produce cross-product integrations.5 years of experience in product management.
22,newUI/UX Designer,Siemens,"Bengaluru, Karnataka",,"Collaborating effectively with product, engineering, and management teams.Gather and evaluate user requirements in collaboration with product managers and…"
23,Product Designer,Soroco,"Bengaluru, Karnataka",,"As a Prouct designer, you will be responsible for understanding our users' needs and defining customer experiences that are cohesive with our apps across our…"
24,newProduct Manager,Apps10X Pvt Ltd,"Bengaluru, Karnataka","₹10,00,000 - ₹22,00,000 a year","Supervise and measure launched products and use data for product refinement.At least 1 year of experience as a product manager, ideally working on consumer…"
25,Product Designer,BeingUser,"Bengaluru, Karnataka",,"Partner with the team of designers, product managers and engineers throughout the design process - from creating user flows and wireframes to building user…"
26,Product Designer,Current Job Openings,"Bengaluru, Karnataka",,"Experience building and delivering strategic product experiences.As a product designer for Dunzo's user app, you will be designing a world class quick commerce…"
27,newUX Designer,Unikwan Innovations,"Bengaluru, Karnataka","₹7,00,000 a year",A part of the bandwidth would be required for mentoring junior designers and contributing to the process as a whole.UI/UX Design: 2 years (Preferred).
28,Visual Designer,CallHub,"Remote in Bengaluru, Karnataka","₹8,00,000 a year","Working with UX designers to develop and improve CallHub’s visual brand.Designing beautiful, informative product marketing pages for CallHub and partnering…"
29,Product Designer,Truecaller,"Bengaluru, Karnataka",,Make sure that the product is setting industry standards for excellence with innovative and beautifully clear designed products.
30,Product Designer (Remote),Nuclei,"Remote in Bengaluru, Karnataka",,Work with product managers to appropriately frame the right vision for the product.4 to 5 years of product design experience.
31,Lead / Senior Product Designer,BeingUser,"Bengaluru, Karnataka",,One who can coordinate research and build meaningful products based on insights.A day in the life of a Product Designer at Meesho will involve discussions and…
32,Product Designer / Senior Product Designer,Whatfix,"Bengaluru, Karnataka",,"Lead product design projects across the entire product lifecycle, and work with other designers, and cross-functional teammates to ship features in our end-user…"
33,newUI/UX Designer,Anmeda Systems Pvt Ltd.,"Bengaluru, Karnataka",,Responsible for developing new programs and proofing the program to develop needed changes to assure production of a quality product.
34,Product Designer,Dunzo,"Bengaluru, Karnataka",,"Experience building and delivering strategic product experiences.As a product designer for Dunzo’s user app, you will be designing a world class quick commerce…"
35,newUI/UX Designer,NOKIA,"Bengaluru, Karnataka",,"Advise, collaborate with and synthesize feedback from UX designers and researchers.NCOM is growing and is looking for a passionate User Interface Designer to…"
