,title,company,location,salary,summary
62,newStaff Data Engineer,Babylon,"Bengaluru, Karnataka",,"Act as a spokesperson for software design best practices and will advise on designing, performance/scalability tuning of batch and real time stream analytics…"
63,newBCAI - Senior Data Scientist,Bosch Group,"Bengaluru, Karnataka",,"Some of the areas of research include software intensive systems, artificial intelligence, robotics, computer vision, human computer interaction, energy,…"
64,newQuality Specialist - API Automation Framework,SAP,"Bengaluru, Karnataka",,"You will work together with a team of dedicated experts including researchers, business developers, developers, data scientist and dev ops engineers with the…"
65,Senior NLP Scientist,Uniphore,"Bengaluru, Karnataka",,"3 + years of hands-on experience developing production grade NLP systems using open source technologies.Hands-on experience with NER/L, information extraction,…"
66,"Senior Machine Learning Researcher, NLU",Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Lead enquiry in the research directions and come up…
67,Research Scientist - Machine Learning / Research Scientist -...,GE Corporate,"Bengaluru, Karnataka",,"We innovate and execute Analytics technologies that combine domain knowledge with advanced operations research, machine learning and text mining algorithms to…"
68,Member of Technical Staff - Frontend (MTS-3),ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
69,newSIEM IR,IBM,"Bengaluru, Karnataka",,Responsible for security researcher to provide insight and understanding of new and existing information security threats.
70,Senior Designer,Microsoft,"Bengaluru, Karnataka",,"In this role, you’ll design experiences for customer support agents, their managers, and their customers that solve complex interactions with elegance and…"
71,Software Engineering - Ph.D (Graduating Class of 2021/2022),Salesforce,"Bengaluru, Karnataka",,"We are looking for applied researchers with solid computer science fundamentals, mathematical modeling, and distributed systems background to work in a team…"
72,Machine Learning Research Engineer,Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,"Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Design, build and evaluate Machine Learning systems."
73,Senior Engineer - Model Based Controls,GE Corporate,"Bengaluru, Karnataka",,"We are looking for highly motivated people with proven track record to conduct research in control system design, real time optimization, first principles…"
74,Director - User Experience Design,Adobe,"Bengaluru, Karnataka",,"You will lead a group of passionate and hard-working designers and managers who craft experiences across web, mobile, and desktop applications while using AI/ML…"
75,DigitalBCG | Platinion Engineer,Boston Consulting Group,"Bengaluru, Karnataka",,"Collaborating: You have the ability and enthusiasm to work with researchers, engineers, business consultants, and other designers who will all challenge and…"
