,title,company,location,salary,summary
15,"newSoftware Dev Engineer I, Alexa AI",Amazon.com Services LLC,"Remote in Santa Barbara, CA+3 locations",,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design.Write bullet-proof code that scales."
16,AI/ML Ops - Manager,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Familiarity with Kubeflow or MLflow.Bachelor's degree or equivalent experience.Fluency in Python, R, and other common ML languages."
17,Data Scientist - ProServe,"Amazon Web Services, Inc.","Santa Monica, CA 90404 (Mid-City area)",,Publications or presentations in recognized ML journals or conferences.Experience in an ML engineer or data scientist role building and deploying ML models or…
18,UX Designer,Deloitte,"Los Angeles, CA 90013 (Downtown area)+3 locations",,"Experience in augmented, virtual or mixed reality.3+ years of design experience in a consulting or in-house environment.Work within an agile methodology."
19,"Knowledge Engineer, Alexa AI",Amazon.com Services LLC,"Santa Barbara, CA+1 location",,"Bachelor’s degree (or equivalent), in a quantitative or analytical field.Identify new content opportunities and fill gaps in Alexa’s capabilities by localizing…"
20,"Mining Industry, Analytics Consulting Manager",Accenture,"Los Angeles, CA 90013 (Downtown area)",,"Minimum of 5 years developing & optimizing AI/ML models, in recommendation engine, natural language processing, computer vision and deep & classical machine…"
21,Data Scientist,"Kia America, Inc.","Irvine, CA",,"Knowledge and experience with NLP (natural language processing).Coding Knowledge and experience with several languages : C, C++, Java and Web programming…"
22,Director – Business Technology Solutions,DIRECTV,"Remote in El Segundo, CA",,5-7 years of experience in business and/or enterprise architecture or 10-12 years experience in Business transformation consulting.
23,"Associate, Operations Research Data Scientist",KPMG,"Los Angeles, CA 90071 (Downtown area)+5 locations",,"Bachelors Degree in Operations Research, Computer Science, Applied Mathematics, Industrial Engineering, or related field from an accredited college or…"
24,Research Scientist,RWS,"Los Angeles, CA 90045 (Westchester area)",,"2+ years of relevant academic research or industry experience.PhD or equivalent experience in computer science, engineering, statistics, machine learning,…"
25,"Sr. Prod. Manager-Tech, Alexa",Amazon.com Services LLC,"Irvine, CA",,"PMTs must have an undergraduate degree in Science, Technology, Engineering, or Mathematics (STEM) and/or relevant industry experience working within technology…"
26,Senior Product Marketing Manager - Language Weaver,RWS,"Los Angeles, CA 90045 (Westchester area)",,"Collaborate with a sales enablement and/or sales operations to execute the sales enablement plan.He or she must work cross-functionally, unifying and…"
27,Content Marketing Manager,Meta,"Los Angeles, CA 90066 (Del Rey area)",,"Experience developing content that’s conversational and channel-specific.7+ years of experience creating content (marketing, educational or other), preferably…"
28,"Computer Vision Applied Scientist, Alexa AI",Amazon.com Services LLC,"Manhattan Beach, CA",,"Experience programming in Java, C++, Python or related language.PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field."
29,newUS_West | Software Developer - Java \/JEE \/ Java Frameworks...,"Enterprise Solutions, Inc. (ESI)","Remote in Universal City, CA",,"Software Developer / Java / JEE / Java Frameworks / Designer / Software Engineer The Software Developer will work within a Development team, and may be involved…"
30,"newMachine Learning Architect (Senior Consultant) | Businesses,...",Deloitte,"Costa Mesa, CA 92626",,"The ideal candidate should have a strong understanding of deep learning, artificial intelligence, computer vision, and natural language processing, and be able…"
31,Chatbot Architect/ Integration Specialist,Deloitte,"Los Angeles, CA 90013 (Downtown area)+2 locations",,1+ years of experience with Google Dialogflow or other conversational AI (chatbot/voicebot) infrastructure and/or integration.
32,"Sr. Applied Scientist, Alexa AI Knowledge",Amazon.com Services LLC,"Santa Barbara, CA+2 locations",,"PhD with specialization in speech recognition, natural language processing, or machine learning.Experience programming in Java, C++, Python or related language…"
33,Sr. AI/ML Specialist Solutions Architect,"Amazon Web Services, Inc.","Remote in Santa Monica, CA 90404",,5+ years professional experience in software development in languages related to ML like Python or R. Experience working with RESTful API and general service…
34,"Senior Associate Modeler, AI / NLP",KPMG,"Los Angeles, CA 90071 (Downtown area)+3 locations",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
35,"Principal Customer Delivery Architect, AI/ML Strategist","Amazon Dev Center U.S., Inc.","Santa Monica, CA 90404 (Mid-City area)+1 location",,Publications or presentations in recognized ML journals or conferences.10+ years of industry experience working with external or internal customers in selling…
36,"Applied Science Manager, AWS AI: Computer Vision","Amazon Dev Center U.S., Inc.","Pasadena, CA+1 location",,"PhD in computer science, mathematics or related discipline with focus on computer vision or machine learning, or equivalent experience."
37,"Sr. Manager, Design & Research - Alexa Experience",Amazon.com Services LLC,"Irvine, CA",,"Bachelor’s degree or equivalent.A background in product design, UX design, voice design, conversational design, and/or user research."
38,Converge - Creative Design Lead,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"FSI interest and/or experience is preferred.Provide practiced, constructive art direction to junior designers.Experience working in the agile methodology."
