,title,company,location,salary,summary
118,Full Stack Javascript Developer,ilionx,Den Bosch+1 plaats,,"Als full stack javascript developer werk je aan de moderne front-ends voor onze klanten, maar ben je ook ervaren in het bouwen van een Javascript backend met…"
119,Vacature Java Developer,Response IT,Rosmalen,,"Je bent bekend met het proces, de standaarden en valkuilen van professionele software ontwikkeling;Of je maakt het verschil in een groot “customer owned”…"
120,Junior+ Full-Stack .NET Developer innovative start-up | Eind...,YER,Eindhoven+1 plaats,€4.000 per maand,Are you a Full-Stack Developer with knowledge of .So to be able to match these candidates to certain organizations they have created an algorithm with Machine…
121,Frontend developer,Vanderlande Industries,Veghel,,Build experience in Data Visualization techniques.Work with data scientists on challenging topics such as process mining and predictive maintenance.
122,Lead Software Developer - 's,Jelling,Den Bosch,€4.500 per maand,In deze functie krijg je veel verantwoordelijkheden en ga je o.a. software codes controleren van collega's.Een salaris van maximaal € 4.500 op basis van 40 uur…
123,Software Ontwikkelaar .Net/ C#,VINCI Energies,Zaltbommel,,"NET nieuwe features in applicaties.Het Development team bestaat uit Developers, Testers en een Productmanager.Aantoonbaar HBO werk- en denkniveau."
124,Java Developer,Search X Recruitment,Den Bosch,€60.000 - €90.000 per jaar,"Obviously, you’re going to work in Java, but also IBM EGL in a DB2 database.Once you enter this team, you’ll directly have a full-time job for an undetermined…"
125,Software Developer,Kunneman & Vandenbroek Recruitment Solutions,Noord-Brabant,€75.000 per jaar,Je hebt ervaring met standaard- én Cloud software ontwikkeling;Je bent verantwoordelijk voor het ontwikkelen van een nieuwe DevOps applicatie die Application…
126,Back- end PHP Developer (Medior),LiveWall Group,Hybrid remote in Tilburg+2 plaatsen,,LiveWall Group is per direct op zoek naar een medior back-end developer voor het zelfstandig ontwikkelen onze data platforms binnen het platforms team.
127,Java Developer,Quad Solutions,Thuiswerken in Eindhoven,€3.000 - €7.000 per maand,"Wij zoeken technische teamleden voor een nieuw QUAD team gestationeerd in Eindhoven, Utrecht of Rotterdam, bestaande uit 4 (Java) ontwikkelaars en 2 business…"
128,Software Developer C#,IXT,Venlo,,"Graduate level education with an affinity for software development;You will be part of a team that develops challenging software applications, translating…"
129,Backend developer,WebdesignTilburg,Tilburg,,Als developer is fulltime programmeren een feestje!Ontwikkeling van webapplicaties in Symfony;Ontwikkelen van Shopware en Magento webshops;
130,Front-end Developer,Integrace,Son,,Als front-end developer ben je verantwoordelijk voor het ontwerpen en implementeren van die onderscheidende vormgeving.
131,Software Ontwikkelaar .Net/ C#,Axians,Zaltbommel,,Binnen ons Development team ontwikkelen wij gave apps en bouwstenen op basis van Exact Software Synergy Enterprise.NET nieuwe features in applicaties.
132,nieuwFrontend Developer,Yacht,Postcode 5616 in Eindhoven+1 plaats,,Minimum of 3 years of relevant work experience in software development as a Front-End Developer;Comply and align with software development professionalism…
133,Fullstack Developer,HBL Online,Tilburg,,"Propose and check the feasibility of new features and designs;Developing code, in an agile way;Give feedback on codes from the team;"
134,nieuwHulpkracht Front End - Entree Sligro Den Bosch,Sligro,Postcode 5222 in Den Bosch+2 plaatsen,,Als Hulpkracht Entree verzorg je de verkoop van koude / warme dranken en lunches in de lunchroom in Den Bosch.
135,Magic software developer kabels & leidingen,Java Professionals Recruitment Consultants,Den Bosch,,Dit bedrijf is erg jong; ze zijn drie jaar geleden begonnen en werken nu met 8 man samen.Het doel is om dit jaar nog uit te breiden naar een team van 10 tot 11…
136,IT Traineeship: Software Developer (Low-code),Createment,Eindhoven,€2.500 per maand,Je duikt volop in de wereld van (low-code) software development - een methode voor softwareontwikkeling waarmee (business) apps snel ontwikkeld en opgeleverd…
